CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.20781987596768872,0.0,0.63663776856389,0.0,0.578838174273859,0.11055757808009198,1.0,0.0,1.0,0.9141221374045801,0.8085106382978723,1.0,1.0,13.8
0.0008902163203178163,0.0,0.3618545043347155,0.0,0.049792531120331884,0.5472312703583062,0.03810504634397528,0.37766049410801217,0.13043478260869565,0.22519083969465647,0.702127659574468,0.9643717029622617,0.13769315673289184,24.2
0.0003808147592470658,0.28,0.5212966453071994,0.0,0.15560165975103737,0.515041195631347,0.7662203913491246,0.22548796578552258,0.13043478260869565,0.15839694656488548,0.5957446808510638,1.0,0.24448123620309048,20.6
0.058366605917645545,0.0,0.63663776856389,1.0,0.7904564315352698,0.4916650699367695,0.8290422245108137,0.1442922789935848,1.0,0.9141221374045801,0.8085106382978723,0.9960232652509131,0.2690397350993377,22.7
0.00193925532505597,0.0,0.2325669053901244,0.0,0.21576763485477174,0.539375359264227,0.529351184346035,0.30969561854497474,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.14183222958057395,23.1
0.0009174173745497494,0.45,0.0840557859027516,0.0,0.09958506224066388,0.6495497221689979,0.19155509783728117,0.48617316529414445,0.17391304347826086,0.4026717557251908,0.276595744680851,0.9480048694711214,0.09299116997792493,37.0
0.013306935571942628,0.0,0.7794949114210329,0.0,0.487551867219917,0.5297949798812033,0.976313079299691,0.10318940807134082,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.2905629139072847,19.6
0.009475183758857484,0.0,0.2612137203166227,0.0,0.30912863070539426,0.4606246407357732,0.8887744593202884,0.2616406569907639,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.988178006222102,0.33388520971302427,19.6
0.008586653454297846,0.0,0.2612137203166227,0.0,0.30912863070539426,0.5621766621958231,0.9423274974253347,0.30189726557168206,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.975760854862708,0.3054635761589404,18.4
0.11985031776900999,0.0,0.63663776856389,0.0,0.7282157676348547,0.555278789040046,0.9464469618949536,0.0774284544337777,1.0,0.9141221374045801,0.8085106382978723,0.042770188015690526,0.613962472406181,11.8
0.006907044556001238,0.0,0.1880889558989823,1.0,0.24481327800829875,0.635753975857444,0.7703398558187435,0.19428545429728378,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9823887461111863,0.22626931567328915,27.5
0.0005232268902878074,0.7,0.03882397286091219,0.0,0.022821576763485497,0.6667944050584405,0.07312049433573635,0.6088357068110469,0.17391304347826086,0.32633587786259544,0.23404255319148948,0.9315027728932774,0.08305739514348787,29.0
0.0020419898852542637,0.22,0.17527327553712782,0.0,0.08713692946058088,0.6049051542441082,0.15036045314109167,0.6087174120751627,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9914513729203301,0.13327814569536423,26.2
0.0038254573542546156,0.0,0.3275537127779873,0.0,0.32157676348547726,0.46196589384939657,0.7600411946446962,0.17885254106192275,0.13043478260869565,0.22328244274809161,0.6170212765957446,0.9982145272555121,0.22737306843267108,20.3
0.0008389614412692147,0.45,0.0840557859027516,0.0,0.09958506224066388,0.6943858976815482,0.3707518022657055,0.3120888120478639,0.17391304347826086,0.4026717557251908,0.276595744680851,1.0,0.1009933774834437,34.9
0.2657064169984558,0.0,0.63663776856389,0.0,0.5850622406639004,0.5401417896148688,0.96086508753862,0.02266709131443652,1.0,0.9141221374045801,0.8085106382978723,1.0,0.6059602649006622,13.1
0.040010502754162944,0.0,0.63663776856389,0.0,0.39626556016597503,0.5510634221115157,0.7425334706488156,0.16010737522180263,1.0,0.9141221374045801,0.8085106382978723,0.9904504260787232,0.3485099337748344,23.2
0.005934101062482171,0.0,0.1880889558989823,0.0,0.23858921161825725,0.4636903621383407,0.6714727085478887,0.23062923699895355,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9498173948329502,0.2737306843267108,24.3
0.045953371098587645,0.0,0.6924236713154919,0.0,1.0,0.36539566966851894,1.0,0.025005687246917506,0.17391304347826086,0.4122137404580153,0.2234042553191489,1.0,0.6812913907284768,15.6
0.041190601383836775,0.0,0.63663776856389,0.0,0.4024896265560165,0.5271124736539569,0.5046343975283214,0.2597661404067519,1.0,0.9141221374045801,0.8085106382978723,0.9776004328418775,0.244205298013245,21.2
0.0003003356070567178,0.2,0.07990953637391633,0.0,0.11182572614107884,0.8160567158459476,0.6343975283213182,0.3237362937349288,0.17391304347826086,0.05534351145038168,0.24468085106382986,0.9740565399702422,0.05601545253863134,45.4
0.0014621128654916861,0.0,0.10704862419901998,0.0,0.25103734439834025,0.38532285878520794,0.8815653964984552,0.13277219163747211,0.17391304347826086,0.20801526717557253,0.4255319148936172,1.0,0.35761589403973504,23.1
0.0008319925761354136,0.0,0.04711647191858274,0.0,0.20539419087136926,0.39145430159034306,0.8949536560247168,0.16842440511397241,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.9840389557689707,0.3380242825607064,26.4
0.25389194257565206,0.0,0.63663776856389,0.0,0.6452282157676348,0.2757233186434183,0.8918640576725025,0.034705855589426265,1.0,0.9141221374045801,0.8085106382978723,1.0,0.8349889624724061,7.4
0.0014886395134203478,0.0,0.2148511119487373,0.0,0.12240663900414937,0.49971258861850926,0.03810504634397528,0.41711633832294465,0.08695652173913043,0.08778625954198473,0.5638297872340424,0.9633978087379955,0.11258278145695363,25.3
0.05110662206293245,0.0,0.63663776856389,0.0,0.6825726141078837,0.0,0.8753861997940269,0.04333227171390873,1.0,0.9141221374045801,0.8085106382978723,0.885837954822129,0.14873068432671083,27.5
0.003260754476315637,0.2,0.2167357708254806,0.0,0.15560165975103737,0.4397394136807818,0.4037075180226571,0.2995586696392011,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9776815906938996,0.31098233995584984,21.1
0.0003811519623987014,0.525,0.15491895966830008,0.0,0.033195020746887995,0.575589193332056,0.2059732234809475,0.5623731743937395,0.21739130434782608,0.20229007633587787,0.4255319148936172,0.9318815095360478,0.2146799116997792,24.8
0.13266965758368765,0.0,0.63663776856389,0.0,0.6825726141078837,0.6252155585361181,0.7579814624098867,0.05978433959688794,1.0,0.9141221374045801,0.8085106382978723,0.05735154876234277,0.579746136865342,8.4
0.0013386965119930796,0.125,0.18318884281944972,0.0,0.04149377593360988,0.44529603372293547,0.309989701338826,0.48782929159652405,0.13043478260869565,0.3015267175572519,0.6702127659574467,1.0,0.19481236203090502,20.9
0.010870417999274788,0.0,0.7794949114210329,0.0,0.487551867219917,0.4207702625023951,0.9835221421215242,0.11001410437235544,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.6371161909914784,0.42991169977924937,15.6
0.16876275892425002,0.0,0.63663776856389,0.0,0.466804979253112,0.33397202529220166,0.972193614830072,0.08769279767050364,1.0,0.9141221374045801,0.8085106382978723,0.8717164885702693,0.6396247240618101,12.0
0.0014776242104669207,0.0,0.35356200527704484,0.0,0.20746887966804975,0.5391837516765665,0.3027806385169928,0.25555302789025885,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.969998647369133,0.21109271523178808,28.1
0.0022725244399224255,0.125,0.25103656238220884,0.0,0.2800829875518672,0.3966277064571758,1.0,0.44998407570863097,0.17391304347826086,0.2366412213740458,0.276595744680851,0.9722169619910727,0.7781456953642384,16.5
0.04124174386183483,0.0,0.63663776856389,0.0,0.7904564315352698,0.34508526537650897,0.96086508753862,0.08795668592747624,1.0,0.9141221374045801,0.8085106382978723,0.9564182334640877,0.2334437086092715,20.8
0.2113357808287419,0.0,0.63663776856389,0.0,0.4315352697095435,0.204445296033723,1.0,0.03793621183857319,1.0,0.9141221374045801,0.8085106382978723,0.0041661030704720665,0.9006622516556291,17.9
0.00697673320733925,0.0,0.2612137203166227,0.0,0.30912863070539426,0.45755891933320564,0.6065911431513903,0.3249010419036353,0.13043478260869565,0.22900763358778625,0.8936170212765957,1.0,0.1801876379690949,20.4
0.007278979632255235,0.2,0.1040331699962307,0.0,0.5352697095435685,0.6286644951140066,1.0,0.07950316210928614,0.17391304347826086,0.14694656488549618,0.042553191489361736,0.9865548491816584,0.14266004415011035,30.1
0.001005202595025534,0.0,0.9212212589521297,0.0,0.3983402489626555,0.44414638819697255,0.956745623069001,0.07910277992629328,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.9526038144190451,0.4373620309050772,18.8
0.001191226333677805,0.0,0.06332453825857522,0.0,0.11618257261410787,0.49856294309254656,0.6869207003089598,0.21458665089403522,0.043478260869565216,0.16984732824427481,0.574468085106383,0.9862843230082511,0.2651766004415011,21.4
0.00226285794957554,0.2,0.07990953637391633,0.0,0.11182572614107884,0.6229162674841925,0.30175077239958814,0.2696846990308931,0.17391304347826086,0.05534351145038168,0.24468085106382986,1.0,0.08609271523178806,35.1
0.0005180564419627291,0.33,0.036562382208820216,0.0,0.17219917012448124,0.7041578846522323,0.3934088568486097,0.2625233177123618,0.2608695652173913,0.06679389312977099,0.6170212765957446,0.9912890572162858,0.14348785871964678,36.1
0.20317096851714012,0.0,0.63663776856389,0.0,0.6016597510373445,0.5504885993485343,1.0,0.06348787478957187,1.0,0.9141221374045801,0.8085106382978723,0.0,0.7538631346578366,7.2
0.0009170801713981139,0.2,0.2167357708254806,1.0,0.15560165975103737,0.45200229929105196,0.6035015447991762,0.25301424086628144,0.08695652173913043,0.06870229007633588,0.6382978723404257,0.9849587447585554,0.3289183222958057,20.7
1.0,0.0,0.63663776856389,0.0,0.5850622406639004,0.652807051159226,0.9165808444902164,0.025433368215114435,1.0,0.9141221374045801,0.8085106382978723,1.0,0.42715231788079466,10.4
0.0013888273805362293,0.0,0.2770448548812665,0.0,0.27178423236514526,0.43878137574247944,0.9660144181256437,0.08825697256472087,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9922900040578927,0.4067328918322295,19.5
0.0026544632096749425,0.0,0.3275537127779873,0.0,0.32157676348547726,0.4255604521939069,0.7085478887744593,0.2634059784339597,0.13043478260869565,0.22328244274809161,0.6170212765957446,1.0,0.3921081677704194,19.8
0.0009213514113188307,0.0,0.04711647191858274,0.0,0.20539419087136926,0.6886376700517342,0.9196704428424305,0.1422812684835525,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.9924793723792777,0.08526490066225166,37.9
0.15628624231373514,0.0,0.63663776856389,0.0,0.6721991701244813,0.5071852845372677,0.9485066941297631,0.09874880567814733,1.0,0.9141221374045801,0.8085106382978723,0.19851210604625996,0.37086092715231783,11.7
0.0013371228972854472,0.0,0.2770448548812665,0.0,0.27178423236514526,0.5581529028549531,0.9701338825952626,0.11792165248646436,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9955092655214393,0.29083885209713023,19.8
0.0003094400921508773,0.25,0.13758009800226162,0.0,0.07676348547717837,0.5251963977773519,0.30175077239958814,0.3879794349151463,0.13043478260869565,0.17938931297709923,0.6808510638297872,1.0,0.13769315673289184,24.8
0.016716958643382265,0.0,0.6924236713154919,0.0,1.0,0.3531327840582487,1.0,0.04136675917921652,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8503990261057759,0.3187086092715231,19.6
0.0012839572003775777,0.0,0.3316999623068225,0.0,0.32780082987551873,0.45066104617742875,0.9268795056642637,0.1106874744073889,0.21739130434782608,0.4675572519083969,0.5531914893617023,0.9947247396185581,0.3995584988962472,18.8
0.0006447324259271457,0.0,0.10704862419901998,0.0,0.25103734439834025,0.6321134316918952,0.7363542739443872,0.16181809909459027,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9847693764371703,0.1432119205298013,29.9
0.10316123458616294,0.0,0.63663776856389,0.0,0.6452282157676348,0.3784249856294309,1.0,0.040347604531598344,1.0,0.9141221374045801,0.8085106382978723,1.0,0.6034768211920529,11.3
0.0023948167829155797,0.0,0.3316999623068225,0.0,0.32780082987551873,0.484958804368653,0.9526261585993822,0.12839528640975478,0.21739130434782608,0.4675572519083969,0.5531914893617023,1.0,0.42384105960264895,18.7
2.1356199603583963e-05,0.55,0.039200904636260844,0.0,0.0,0.5541291435140833,0.29866117404737386,0.5614723144820055,0.0,0.21564885496183206,0.28723404255319157,0.9941025294197215,0.1793598233995585,22.0
0.00039969813573865586,0.25,0.13758009800226162,0.0,0.07676348547717837,0.5859360030657215,0.6951596292481977,0.3879794349151463,0.13043478260869565,0.17938931297709923,0.6808510638297872,0.9965643175977277,0.15149006622516556,23.9
0.010641119856162624,0.0,0.2612137203166227,0.0,0.30912863070539426,0.4763364629239318,0.8846549948506693,0.30177897083579786,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.7551197078317328,0.429083885209713,14.8
0.0012772131373448667,0.0,0.2148511119487373,0.0,0.12240663900414937,0.4805518298524622,0.3820803295571576,0.41711633832294465,0.08695652173913043,0.08778625954198473,0.5638297872340424,0.9796834843771135,0.21578366445916114,21.2
0.0005478427203572015,0.0,0.04711647191858274,0.0,0.20539419087136926,0.6551063422111517,0.5715756951596292,0.1539651485508895,0.08695652173913043,0.011450381679389313,0.5531914893617023,1.0,0.09133554083885209,37.2
0.03062827466410632,0.0,0.6924236713154919,0.0,1.0,0.3901130484767198,0.9474768280123584,0.0353701260293917,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8781279588800217,0.5441501103752758,15.4
0.0003604701690983885,0.25,0.13758009800226162,0.0,0.07676348547717837,0.6066296225330524,0.3151390319258497,0.3879794349151463,0.13043478260869565,0.17938931297709923,0.6808510638297872,1.0,0.09823399558498896,28.0
0.07232996362477202,0.0,0.63663776856389,0.0,0.404564315352697,0.54876413105959,0.7404737384140061,0.09676509395331909,1.0,0.9141221374045801,0.8085106382978723,0.19126200459894496,0.2842163355408388,16.1
0.2786718781788422,0.0,0.63663776856389,0.0,0.6307053941908712,0.3425943667369229,0.9588053553038105,0.05148550889485419,1.0,0.9141221374045801,0.8085106382978723,1.0,0.49779249448123614,8.3
0.04529031730142163,0.0,0.63663776856389,0.0,0.29668049792531126,0.5112090438781377,0.9042224510813595,0.17856135401974613,1.0,0.9141221374045801,0.8085106382978723,0.9957527390775057,0.3073951434878587,19.6
0.2814189598541664,0.0,0.63663776856389,0.0,0.6307053941908712,0.4648400076643036,1.0,0.04111197051731198,1.0,0.9141221374045801,0.8085106382978723,1.0,0.6909492273730684,5.6
0.0025858985688423835,0.0,0.3196381454956653,0.0,0.4066390041493775,0.47097145046943867,0.6426364572605562,0.11575594886027572,0.21739130434782608,0.3893129770992366,0.702127659574468,1.0,0.3087748344370861,21.2
0.015789987179536176,0.0,0.6924236713154919,1.0,1.0,0.4920482851120904,0.9588053553038105,0.05572592019655126,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.794724739618558,0.3694812362030905,17.0
0.0006723830843612597,0.0,0.04711647191858274,0.0,0.20539419087136926,0.4949223989269976,0.6107106076210094,0.1329359843486965,0.08695652173913043,0.011450381679389313,0.5531914893617023,1.0,0.21302428256070635,36.2
0.0008271593309619709,0.0,0.4790802864681493,0.0,0.09958506224066388,0.4916650699367695,0.15962924819773427,0.39726102188452617,0.13043478260869565,0.1946564885496183,0.3617021276595745,1.0,0.18901766004415008,23.9
0.0011831334580385522,0.0,0.2770448548812665,0.0,0.27178423236514526,0.6169764322667178,0.7044284243048403,0.15643113881432277,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9964290545110239,0.1639072847682119,26.5
0.0002969635755403624,0.8,0.09159442140972486,0.0,0.006224066390041499,0.4435715654339913,0.1668383110195675,0.7355475681332181,0.0,0.24427480916030533,0.40425531914893603,0.9953469498173949,0.2075055187637969,20.9
0.0014751513873549266,0.22,0.17527327553712782,0.0,0.08713692946058088,0.5606438014945393,0.10401647785787847,0.569607352472815,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9983227377248749,0.1150662251655629,24.4
0.0020546912039658685,0.0,0.2325669053901244,0.0,0.21576763485477174,0.5499137765855528,0.121524201853759,0.38936257336548524,0.17391304347826086,0.19083969465648856,0.74468085106383,0.9912890572162858,0.092439293598234,24.6
0.17832808832564473,0.0,0.63663776856389,0.0,0.5850622406639004,0.5717570415788465,0.9907312049433573,0.034778652349970435,1.0,0.9141221374045801,0.8085106382978723,1.0,0.5339403973509933,10.9
0.004932720103175172,0.0,0.1880889558989823,1.0,0.24481327800829875,0.606438014945392,0.654994850669413,0.22884571636562173,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9007168943595293,0.17439293598233996,29.0
0.0008222136847379831,0.22,0.17527327553712782,0.0,0.08713692946058088,0.6506993676949607,0.04016477857878476,0.7070112379999091,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9707561206546733,0.04966887417218542,29.6
0.10086757874873802,0.0,0.63663776856389,1.0,0.7904564315352698,0.5079517148879096,0.9732234809474769,0.08964921061012784,1.0,0.9141221374045801,0.8085106382978723,0.948140132557825,0.4379139072847682,17.8
0.0,0.9,0.0663399924613645,0.0,0.022821576763485497,0.6757999616784826,0.18434603501544802,0.5614723144820055,0.0,0.18702290076335878,0.28723404255319157,0.9941025294197215,0.16887417218543044,32.2
0.00038160156660088207,0.8,0.026385224274406333,0.0,0.049792531120331884,0.4027591492623109,0.1956745623069001,0.8597934391919558,0.13043478260869565,0.28053435114503816,1.0,0.9618558095495741,0.17439293598233996,18.2
0.01421198883093241,0.0,0.6924236713154919,1.0,0.4481327800829875,0.5152328032190076,0.9237899073120494,0.060184721779880795,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8431489246584608,0.10402869757174392,27.0
0.001824943456651523,0.0,0.2148511119487373,0.0,0.12240663900414937,0.40639969342785986,0.31822863027806386,0.3606533509258838,0.08695652173913043,0.08778625954198473,0.5638297872340424,1.0,0.23399558498896247,19.3
0.0069500941583600425,0.0,0.2612137203166227,0.0,0.30912863070539426,0.43552404675225137,0.5520082389289392,0.3058919878065426,0.13043478260869565,0.22900763358778625,0.8936170212765957,0.996537264980387,0.1859823399558499,19.9
0.0005160332230529159,0.0,0.15001884658876746,0.0,0.26141078838174275,0.4644567924889827,0.43769309989701344,0.33442831793985167,0.17391304347826086,0.07061068702290077,0.8085106382978723,1.0,0.22102649006622516,19.0
0.005651187618259956,0.0,0.1880889558989823,0.0,0.24481327800829875,0.7275340103468098,0.7075180226570545,0.2739888074980663,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9815230623562831,0.08278145695364239,31.5
0.047358271829351824,0.0,0.63663776856389,1.0,0.7904564315352698,0.4295842115347768,0.8867147270854788,0.0698575913371855,1.0,0.9141221374045801,0.8085106382978723,0.8813472203435684,0.3562362030905077,16.8
0.006167670445515053,0.0,0.7794949114210329,0.0,0.487551867219917,0.5315194481701476,0.9814624098867147,0.08860275717730562,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9939672663330178,0.42025386313465785,18.1
0.004533359170588152,0.0,0.1880889558989823,0.0,0.23858921161825725,0.6901705307530179,0.7929969104016479,0.1891532826789208,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9328554037603138,0.12775938189845476,31.6
0.15364144559440712,0.0,0.63663776856389,0.0,0.7282157676348547,0.454876413105959,0.8753861997940269,0.06220483188498112,1.0,0.9141221374045801,0.8085106382978723,0.11280941431083459,0.8910044150110377,8.4
0.002607367169496513,0.0,0.2325669053901244,0.0,0.21576763485477174,0.48323433607970884,0.4201853759011329,0.38936257336548524,0.17391304347826086,0.19083969465648856,0.74468085106383,1.0,0.30518763796909487,22.2
0.01820424934419607,0.0,0.7794949114210329,0.0,0.487551867219917,0.2793638628089673,1.0,0.027517175485690888,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.901766004415011,14.4
0.14686366224653283,0.0,0.63663776856389,0.0,0.39626556016597503,0.4123395286453344,0.5540679711637488,0.15348287001228447,1.0,0.9141221374045801,0.8085106382978723,1.0,0.3595474613686534,20.1
0.00010835461272555238,0.85,0.11081794195250662,0.0,0.08298755186721987,0.5662004215366929,0.2554067971163749,0.6732153419172846,0.13043478260869565,0.31297709923664124,0.5638297872340424,0.9879074800486948,0.12775938189845476,23.1
0.0015938468967306354,0.0,1.0,0.0,0.4564315352697095,0.3627131634412723,0.9248197734294542,0.062232130670185175,0.13043478260869565,1.0,0.7978723404255321,0.9951034762613282,0.45060706401766,15.2
0.043024649325582455,0.0,0.63663776856389,0.0,0.7904564315352698,0.5154244108066681,0.9083419155509783,0.10541880886300561,1.0,0.9141221374045801,0.8085106382978723,0.8748816447991343,0.34381898454746135,19.9
0.041409109026096604,0.0,0.63663776856389,0.0,0.6721991701244813,0.539375359264227,0.8805355303810505,0.13013330906774648,1.0,0.9141221374045801,0.8085106382978723,0.9852022183146221,0.3565121412803532,17.7
0.0014253577219634124,0.0,0.35356200527704484,1.0,0.20746887966804975,0.47959379191415985,0.5787847579814624,0.2822876382001001,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9578520221831462,0.35678807947019864,24.4
